Press_mm_hg,RH_1,RH_2,RH_3,RH_7,RH_8,RH_9,T3,T4,T6,T7,T8,T9,Visibility,Windspeed,lights,month_2,month_3,month_4,month_5,Appliances
751.3666667,40.09666667,40.66333333,39.09,37.9,43.96,43.09666667,23.0,20.39,11.0,20.96333333,23.2,20.29,40.0,9.666666667,0.0,0,1,0,0,4.382026634673881
745.95,48.4,49.79,44.5,43.0,50.79,47.896,26.56666667,25.2,14.72666667,24.89,26.445,24.236,32.5,3.0,0.0,0,0,0,1,4.0943445622221
769.9666667,38.09,39.7,40.29,32.59,42.43333333,41.09,20.89,19.85666667,-3.06,18.84,21.1,18.0,60.0,1.0,0.0,1,0,0,0,3.688879454113936
757.0666667,40.4,41.0,40.0,33.86833333,43.41111111,39.83333333,19.29,18.1,-5.444444444,17.39,19.0,16.66666667,62.66666667,1.0,0.0,0,0,0,0,3.688879454113936
752.8,44.09,44.53,44.0,42.23,54.06,47.03,22.1,21.6,10.0,18.5,21.79,18.56666667,40.0,9.0,0.0,1,0,0,0,4.0943445622221
759.6,38.16333333,40.23,37.19333333,35.87,42.56333333,40.73,23.23,22.6,8.6,21.85,22.26,20.39,34.5,4.0,0.0,0,0,1,0,3.912023005428146
764.1666667,43.09,42.5,44.5,42.145,47.78111111,47.4,20.56666667,20.4,10.42666667,17.79,18.7,17.0,27.33333333,4.166666667,3.4011973816621555,0,0,0,0,5.075173815233827
752.05,40.9,43.15666667,38.52666667,35.7,41.27714286,40.66666667,23.1,21.66666667,10.63,21.29,22.15714286,21.93,34.0,2.5,0.0,0,0,1,0,4.248495242049359
758.3,44.79,45.24,41.79,40.21285714,49.67,44.62666667,24.73,23.39,13.03333333,22.90571429,23.5,22.53333333,40.0,1.0,0.0,0,0,0,1,3.912023005428146
747.2333333,37.03,39.7,39.06,31.89,44.29,40.23,19.79,18.89,1.0,17.7,20.79,17.6,11.33333333,1.666666667,0.0,0,1,0,0,3.912023005428146
749.7333333,41.29,44.23,38.72666667,39.77714286,41.47,43.9,24.29,22.85666667,6.56,23.1,23.79,22.5,22.0,2.0,0.0,0,0,0,1,3.688879454113936
752.9,33.43333333,30.5,36.0,31.79,36.76,38.56,24.2,24.0,24.254,23.89,23.7,21.5,40.0,5.0,0.0,0,0,0,1,4.248495242049359
756.7,40.26666667,40.02666667,45.39666667,31.63333333,42.13333333,37.1,21.26,21.49666667,-3.897222222,18.1,20.32333333,16.85666667,22.0,2.0,2.302585092994046,0,0,0,0,5.634789603169249
757.6333333,36.5,38.29,34.2,31.2,36.66333333,36.9,22.7,21.7,7.295,21.7,23.29,20.5,40.0,1.666666667,0.0,0,0,1,0,4.0943445622221
764.85,40.3,38.72333333,39.46666667,30.09666667,37.63333333,38.23,22.35666667,21.5,6.123333333,20.1,21.5,19.79,34.5,8.5,0.0,0,1,0,0,3.912023005428146
757.1333333,33.73,33.9,35.47142857,25.82333333,33.62666667,38.59,20.2,19.39,4.5,20.23,21.96333333,18.1,21.66666667,2.333333333,0.0,1,0,0,0,4.248495242049359
762.5,36.2,38.43333333,35.96666667,30.7,40.6,36.89,21.92666667,20.29,5.5,19.6,22.76,19.5,61.0,3.666666667,0.0,0,1,0,0,3.4011973816621555
758.5,44.09,43.5,43.59,46.30222222,49.29833333,48.5,20.32333333,19.85666667,9.83,18.2,17.82888889,17.1,40.0,10.0,0.0,0,0,0,0,3.688879454113936
752.95,42.7,41.73,39.59,40.09,48.18142857,44.036,26.7,25.96333333,17.456,24.2,25.6,23.6,40.0,3.5,2.995732273553991,0,0,0,1,4.248495242049359
744.8666667,49.0,48.554,45.09,44.32666667,51.38428571,48.56428571,26.2225,25.39,15.53333333,24.96333333,27.01428571,24.0,31.33333333,1.0,0.0,0,0,0,1,4.0943445622221
748.8166667,43.79,47.7,40.93333333,42.0,47.56,46.7,24.6,21.2,9.69,21.79,23.66666667,20.89,40.0,1.833333333,2.302585092994046,0,0,1,0,3.912023005428146
770.3833333,34.53,35.03,35.0,24.96333333,31.53333333,39.9,21.2,20.0,4.0,22.0,22.79,18.39,40.0,2.833333333,0.0,1,0,0,0,3.688879454113936
767.85,42.79,42.4,43.62666667,39.97777778,53.4,48.29,18.5,15.69,6.4,15.67,18.39,15.39,37.66666667,5.666666667,0.0,0,0,0,0,3.4011973816621555
747.9166667,45.82333333,38.96666667,41.12,40.5,46.878,45.55428571,28.35,25.75142857,24.06666667,25.26,25.14,24.45285714,28.83333333,4.833333333,0.0,0,0,0,1,5.438079308923196
755.3833333,35.46666667,38.32666667,35.12666667,29.6,41.46666667,36.82666667,21.56666667,20.245,-0.2,19.39,22.0,18.89,21.83333333,2.0,2.302585092994046,0,0,1,0,3.912023005428146
740.4,37.2,39.9,37.79,32.29,42.76,39.73,21.39,19.1,0.875,18.53333333,21.42666667,18.35666667,61.5,1.5,0.0,0,1,0,0,3.4011973816621555
760.6,38.5,43.09,37.29,30.92142857,39.2,39.4,22.39,22.39,0.0,20.84714286,22.39,20.5,23.66666667,1.0,0.0,0,0,1,0,3.688879454113936
744.3,47.0,49.272,43.4,41.42,48.59,47.2,26.0,25.1,13.72666667,24.6,25.6,24.0,11.33333333,1.0,0.0,0,0,0,1,4.0943445622221
760.05,33.06,34.55285714,34.2,27.36,33.73,30.66428571,23.89,24.1,6.433333333,24.1,25.73,22.67142857,40.0,3.833333333,2.302585092994046,0,0,0,1,4.248495242049359
756.1,47.2,45.89714286,40.4,42.5,47.9,46.5,26.0,24.29,20.45666667,23.89,23.89,22.89,61.0,3.0,0.0,0,0,0,1,4.499809670330265
755.5,39.5,42.0,38.5,38.59,46.43,41.63333333,22.1,20.29,6.69,20.39,22.39,19.29,37.0,3.0,0.0,0,1,0,0,3.4011973816621555
758.05,35.2,38.96666667,34.79,33.4,38.7,36.82666667,22.6,21.0,2.4,21.79,24.6,20.2,40.0,1.5,0.0,0,0,1,0,4.248495242049359
769.8,35.66333333,36.06,36.62666667,25.63333333,33.39,38.7,20.82333333,19.7,-2.322857143,20.35666667,22.5,18.29,26.5,1.0,3.4011973816621555,1,0,0,0,4.787491742782046
759.55,48.39,46.72666667,45.745,46.38,49.29,47.59,20.6,18.5,9.39,18.30222222,17.91444444,17.1,33.0,9.0,0.0,0,0,0,0,3.688879454113936
754.3,39.09,41.4,38.29,34.2,44.76666667,40.145,22.5,21.1,6.69,20.6,23.79,20.2,29.16666667,1.333333333,0.0,0,1,0,0,3.912023005428146
762.5,38.46333333,36.4,36.29,27.5,37.03,32.02333333,22.5,22.6,9.09,20.5,22.53333333,20.29,40.0,6.0,2.302585092994046,0,0,1,0,4.867534450455582
759.8,38.4975,35.32666667,39.92333333,31.89,38.26,38.23,25.96333333,23.5,14.25666667,21.7,21.89,20.42666667,26.66666667,5.0,0.0,0,0,1,0,5.598421958998375
757.2166667,38.62666667,39.43333333,38.06,35.736,40.22333333,37.36333333,21.39,21.89,2.663333333,19.29,21.39,17.89,54.83333333,1.0,0.0,1,0,0,0,3.688879454113936
740.7,42.86,41.36333333,43.16,35.09,45.50333333,42.0,24.72666667,21.5,8.926666667,19.59444444,22.62777778,19.0,56.66666667,11.66666667,2.995732273553991,1,0,0,0,4.605170185988092
764.6,47.03,36.09333333,39.33,28.33,36.93222222,36.82666667,18.5,17.6,-1.79,17.13333333,19.46944444,15.96333333,63.5,1.5,2.302585092994046,0,0,0,0,4.605170185988092
757.0666667,46.9,45.59,45.23,45.345,51.79,50.53,22.39,21.13333333,9.463333333,18.71,20.2,18.2,62.33333333,5.333333333,3.4011973816621555,1,0,0,0,4.248495242049359
763.7333333,43.59,44.2,42.09,39.23277778,45.59611111,43.43,19.1,16.89,7.4,17.05555556,17.15555556,16.26,40.0,8.166666667,0.0,0,0,0,0,3.4011973816621555
752.9,41.29,43.79,38.56,36.5,42.09,40.23,21.66666667,19.79,13.06666667,20.0,21.29,19.6,39.33333333,3.666666667,0.0,0,0,1,0,4.0943445622221
759.25,37.4,39.79,37.0,37.29,44.4,39.0,22.1,21.7,6.19,19.79,22.2,19.2,20.0,1.833333333,0.0,0,1,0,0,3.912023005428146
759.35,32.26,32.56142857,33.59,26.7,32.16666667,30.0,24.0,24.29,8.366666667,24.29,26.06666667,22.79,40.0,6.0,0.0,0,0,0,1,4.382026634673881
753.7666667,43.53,43.93333333,42.26,43.09,48.5,45.05142857,21.35666667,21.82666667,4.4,19.29,21.7,18.5,48.33333333,1.666666667,2.995732273553991,1,0,0,0,4.248495242049359
751.3,39.7,41.0,39.09,41.4,44.79,45.218,25.7,24.1,14.20571429,23.79,24.6,22.6,25.0,1.0,0.0,0,0,0,1,4.0943445622221
751.0,37.0,31.6,37.754,32.80857143,35.0,39.06,26.2,25.03333333,28.2,24.04285714,24.89,23.1,40.0,4.0,0.0,0,0,0,1,4.0943445622221
742.2666667,43.29,42.9,44.73,40.09,51.47611111,48.56,21.6,19.1,10.6,18.79,22.29,19.0,40.0,8.333333333,0.0,1,0,0,0,3.912023005428146
764.7166667,33.36333333,33.69333333,34.32666667,28.0,33.5,39.09,20.2,20.79,10.16,22.03333333,22.79,18.6,65.0,5.0,2.302585092994046,0,1,0,0,3.912023005428146
758.3,47.2,44.63714286,41.9,42.9,49.458,45.2,24.6,23.79,20.86,23.1,22.736,22.6,40.0,4.166666667,0.0,0,0,0,1,3.688879454113936
763.0,35.36333333,40.36333333,36.045,28.6,40.59,38.79,21.6,21.2,1.7,20.39,22.2,19.82333333,1.0,3.0,0.0,0,1,0,0,3.912023005428146
756.8666667,38.2,37.9,38.7675,31.22428571,39.46666667,41.254,20.7225,20.2,6.333333333,20.05714286,21.6,18.39,40.0,2.0,0.0,1,0,0,0,5.0106352940962555
751.8,44.53,44.79,43.01,41.29,49.495,47.71,21.7,20.6,9.8,18.39,21.245,18.7,64.0,7.166666667,2.302585092994046,1,0,0,0,3.912023005428146
763.3,34.76,37.09,37.0,34.48428571,40.7,39.59,23.39,22.39,4.19,22.1,23.6,20.5,40.0,2.0,0.0,0,0,0,1,4.0943445622221
768.95,35.36333333,39.09,36.9,33.59,39.68428571,38.9,20.29,19.79,1.342222222,21.6,23.1,19.29,63.0,2.0,0.0,0,1,0,0,4.0943445622221
766.7,33.7,32.26333333,33.9,25.89,33.36333333,39.2,19.89,20.39,9.726666667,22.39,24.96333333,18.96333333,51.66666667,3.333333333,2.302585092994046,0,1,0,0,4.499809670330265
764.45,37.62666667,36.7225,38.66333333,31.29,39.99888889,36.62666667,18.06666667,17.46333333,-1.633333333,15.78777778,18.08888889,15.6,60.66666667,1.0,2.995732273553991,0,0,0,0,4.0943445622221
770.3333333,44.43,43.26,44.0,40.82055556,49.89166667,44.86333333,17.7,15.6,6.0,15.42055556,18.85111111,14.89,22.5,4.833333333,0.0,0,0,0,0,4.700480365792417
741.4333333,44.59,44.09,45.0,41.16,54.845,50.4,22.29,19.0,8.6675,18.82888889,21.71,19.2,22.0,7.833333333,0.0,1,0,0,0,3.912023005428146
753.4666667,40.29,44.12666667,38.2,38.43,43.32666667,42.96333333,21.89,19.79,6.726666667,20.2,21.79,19.5,51.66666667,6.0,0.0,0,1,0,0,3.912023005428146
756.4,45.96666667,48.26,42.2,41.2,50.98,48.45714286,25.1,23.03333333,13.16,22.79,23.39,22.79,25.0,4.0,0.0,0,0,0,1,3.912023005428146
731.4,42.7,41.79,41.09,37.59,50.48777778,45.62666667,22.0,19.85666667,5.866666667,18.735,21.49333333,19.0,27.16666667,4.5,0.0,1,0,0,0,4.867534450455582
749.8,42.9,41.4,40.79,38.86333333,46.83333333,43.86333333,22.6,21.35666667,19.13333333,21.7,24.1,20.29,40.0,3.0,0.0,0,0,1,0,4.605170185988092
759.8,39.5,40.82666667,37.9,36.356,40.32142857,40.612,24.6,22.745,8.8,23.5,24.0,22.7,45.5,2.0,0.0,0,0,0,1,4.0943445622221
754.0,39.4,43.26,38.4,37.545,40.5,42.79,22.35666667,20.7,5.09,21.2675,21.6,20.6,27.0,3.0,0.0,0,0,1,0,3.912023005428146
751.3833333,43.7,44.32666667,40.7,36.66333333,43.0,42.62666667,23.29,22.6,9.063333333,21.79,23.29,20.79,40.0,5.666666667,0.0,0,0,1,0,3.912023005428146
763.0,39.66333333,33.63333333,37.53,36.236,42.09,41.4,23.2,22.39,12.3,20.79,22.29,20.29,40.0,5.0,0.0,0,0,0,1,4.0943445622221
748.8416667,39.9,42.96666667,39.59,40.5,49.29,42.975,23.29,19.92666667,7.59,21.0,23.42666667,19.89,64.0,2.0,0.0,0,1,0,0,4.248495242049359
761.6666667,38.79,42.475,36.9,33.09,41.06,40.09,22.0,19.6,8.166666667,19.29,22.2,19.6,26.66666667,3.0,0.0,0,1,0,0,3.912023005428146
759.7166667,37.82666667,34.59,39.6,31.7,38.16333333,38.2,26.7,23.35,15.16333333,21.83285714,22.0,20.5,26.66666667,5.0,0.0,0,0,1,0,5.075173815233827
752.8,40.59,34.32666667,37.79,37.7,42.2,41.5,26.39,25.1,27.06,24.1,23.89,23.6,40.0,3.0,0.0,0,0,0,1,4.248495242049359
756.1,37.13220779,34.63116883,36.52792208,35.10909091,40.63214286,37.89155844,24.84415584,24.26662338,19.1525974,23.38506494,24.52792208,22.1,29.0,2.0,0.0,0,0,0,1,4.787491742782046
767.4833333,38.59,40.62666667,37.59,31.39,43.9475,39.43333333,22.29,21.7,4.833333333,20.6,22.075,20.0,40.0,3.0,0.0,0,0,1,0,4.0943445622221
764.15,36.5,31.26,34.93333333,29.6,38.5,38.356,22.53333333,22.0,15.59,19.434,21.79,19.79,29.0,1.833333333,0.0,0,0,0,1,3.912023005428146
750.2,40.16333333,41.7,38.4,35.73,46.76666667,40.46666667,20.6,19.66666667,8.3,18.5,20.82333333,17.89,27.0,9.0,2.302585092994046,0,1,0,0,3.4011973816621555
747.8,43.43333333,38.29,39.09571429,38.43,43.89285714,43.1225,28.67142857,25.7,23.63333333,25.63333333,25.15714286,24.5,40.0,6.0,0.0,0,0,0,1,5.598421958998375
750.0666667,40.59,42.2,38.7,33.46666667,43.56,38.93333333,22.79,21.5,9.145,21.1,24.63333333,20.32333333,40.0,6.666666667,2.995732273553991,0,1,0,0,4.248495242049359
748.0666667,41.09,41.5,41.66333333,38.12055556,44.94277778,42.32666667,20.32333333,19.0,2.645,19.39,22.1,17.7,64.0,6.0,2.302585092994046,1,0,0,0,4.0943445622221
748.9,43.29,44.8,39.29,37.29,43.2,41.03,23.06666667,20.55,12.53333333,20.79,23.92666667,19.89,40.0,8.0,0.0,0,1,0,0,4.787491742782046
753.8,41.29,43.58428571,39.0,40.59,43.736,43.79,24.6,23.1,10.16,23.2,23.6,22.7,20.5,1.0,0.0,0,0,0,1,3.912023005428146
764.4333333,37.145,35.69666667,34.5,29.7,39.12666667,37.9,22.6,21.39,12.35666667,19.39,21.92666667,19.79,32.66666667,1.0,0.0,0,0,0,1,3.912023005428146
754.0,45.09333333,45.83333333,39.56,34.4,38.7,42.96333333,23.2,21.39,12.6,21.0,21.0,21.0,36.33333333,5.333333333,0.0,0,0,1,0,4.382026634673881
763.7,39.59,38.66333333,41.16333333,39.93,47.92333333,44.2,20.92666667,20.29,4.16,19.96333333,20.5,18.1,40.0,4.0,0.0,0,0,0,0,4.382026634673881
754.05,40.76666667,41.145,37.4,33.5,39.5,38.36333333,21.89,20.7,9.263333333,20.2,24.5,20.0,28.5,4.5,0.0,0,1,0,0,6.063785208687608
759.0666667,40.02666667,41.9475,37.81125,36.65875,40.09,41.56428571,24.48625,22.6,7.234,23.5,23.79,22.7,49.0,2.0,0.0,0,0,0,1,3.912023005428146
767.1,35.7,31.365,36.63333333,27.68142857,35.15666667,36.56,22.2,22.79,14.16666667,21.15714286,21.76,20.29,27.5,6.0,0.0,0,0,1,0,3.912023005428146
765.1,43.4,44.12666667,42.62666667,38.83277778,45.2,43.59,19.39,17.39,1.26,17.63888889,17.7,16.7,40.0,5.0,0.0,0,0,0,0,3.912023005428146
752.8,41.345,41.96666667,38.845,34.35333333,40.495,39.36333333,23.05,21.39,13.23785714,21.06190476,22.0,20.85666667,40.0,9.0,2.995732273553991,0,0,1,0,4.700480365792417
749.4833333,44.93333333,44.7,41.93333333,41.79,47.545,45.4,22.7,21.2,15.72666667,21.2,24.39,20.29,40.0,3.166666667,0.0,0,0,1,0,4.605170185988092
752.9333333,37.16333333,37.9,36.16333333,32.53,39.16,37.32666667,20.5,19.06666667,5.4,18.5,19.56666667,17.79,43.16666667,9.833333333,0.0,0,1,0,0,4.499809670330265
763.95,34.59,35.96666667,36.7,34.56714286,41.4,38.16333333,23.39,22.76,6.09,22.29,24.2,20.5,40.0,2.166666667,0.0,0,0,0,1,4.0943445622221
751.6833333,45.62666667,45.93333333,43.63333333,42.59,48.2,46.79,22.53333333,20.29,10.8,18.5,20.79,18.7,38.16666667,7.833333333,0.0,1,0,0,0,5.8289456176102075
741.4666667,38.09,38.7,39.2,33.55555556,42.32555556,39.03,21.1,19.89,1.966666667,19.5,23.13888889,18.5,26.0,2.0,2.995732273553991,1,0,0,0,4.0943445622221
753.7333333,41.2,46.29,39.4,35.86,38.96333333,45.9,24.13333333,20.7,7.59,21.23,21.89,20.89,23.33333333,5.666666667,0.0,0,0,1,0,3.912023005428146
751.6,43.26,44.7,40.9,36.29,44.9,43.56,23.5,22.16666667,7.26,21.7,22.89,20.79,29.0,2.0,0.0,0,0,1,0,3.912023005428146
750.85,36.23,31.39,37.5,31.56,34.46,38.06666667,26.2,25.0,26.945,24.1,24.79,23.1,40.0,4.5,0.0,0,0,0,1,3.912023005428146
758.3333333,47.16333333,45.59571429,41.8175,42.79,49.09,45.09,24.6,23.79,19.45666667,22.89,22.7,22.53333333,40.0,4.666666667,0.0,0,0,0,1,3.912023005428146
742.1333333,48.13,40.63333333,43.69666667,35.09,44.79444444,41.29,25.1,21.39,7.466666667,19.29,22.61111111,18.89,35.0,12.0,2.302585092994046,1,0,0,0,4.499809670330265
756.2666667,38.09,41.29,37.29,32.536,44.156,41.36333333,24.6,21.96333333,6.263333333,21.29,22.85,20.6,40.0,4.0,0.0,0,0,1,0,3.912023005428146
755.8,37.4,38.46666667,38.53,35.09571429,41.245,37.776,20.6,22.76,-1.133333333,19.7,22.39,18.02,20.0,2.0,2.995732273553991,1,0,0,0,4.0943445622221
761.1666667,37.4,40.93333333,36.79,32.2,44.59,40.2,22.1,19.79,3.996666667,19.29,23.1,19.6,55.66666667,1.333333333,0.0,0,1,0,0,3.912023005428146
764.2333333,40.43333333,39.4,42.7,41.2,49.62666667,45.96666667,21.1,19.73,0.7,19.39,20.6,17.85666667,28.0,3.0,0.0,0,0,0,0,3.912023005428146
750.95,47.7,48.23,42.09,45.2,48.92857143,47.91428571,26.5,25.1,18.79666667,24.29,25.0,23.90571429,34.0,4.0,0.0,0,0,0,1,4.0943445622221
751.65,45.09,45.53,42.5,42.46333333,47.9,46.44,21.5,20.0,6.763333333,18.5,20.29,18.67142857,54.5,4.5,0.0,1,0,0,0,4.382026634673881
757.65,44.5,43.82666667,43.62666667,47.37555556,49.5,49.29,19.82333333,19.2,9.86,18.2,17.79,17.2,40.0,9.166666667,0.0,0,0,0,0,2.995732273553991
764.0833333,37.59,40.12666667,36.79,30.79,42.79,39.9,22.6,21.7,4.063333333,20.2,22.1,20.29,30.0,2.166666667,0.0,0,0,1,0,3.688879454113936
756.1,44.56,43.89714286,39.36333333,44.134,50.56,44.5,26.79,24.89,14.33,24.236,24.56666667,22.6,63.0,3.0,2.302585092994046,0,0,0,1,4.0943445622221
761.4833333,38.3,37.4,37.05142857,31.13333333,37.7,38.0,24.65714286,23.2,15.03333333,23.2,24.6,22.89,37.83333333,1.0,0.0,0,0,0,1,4.787491742782046
761.5,36.73,37.76,37.03,30.23,37.2,36.59,23.0,19.7,8.3,19.0,23.16666667,19.29,40.0,4.0,0.0,0,1,0,0,4.700480365792417
762.5,33.33333333,32.9,35.13333333,23.575,29.7,38.09,23.5,19.73,6.19,22.84,23.1,18.53333333,40.0,5.0,0.0,1,0,0,0,3.912023005428146
752.4333333,44.0,39.86333333,40.43333333,39.53,44.9,42.29,21.79,20.76,16.82666667,20.1,21.29,20.0,36.33333333,4.666666667,0.0,0,0,1,0,3.912023005428146
765.1333333,46.29,46.09,44.4,42.265,48.55,46.59,19.6,18.175,4.966666667,17.39,17.40833333,16.79,30.83333333,1.833333333,0.0,0,0,0,0,3.912023005428146
757.5,39.09,41.59,38.79,34.2675,46.12666667,42.4,22.39,20.29,6.03,20.2675,23.89,20.1,64.0,4.0,0.0,0,0,1,0,3.4011973816621555
754.6666667,38.06,38.5,36.79,32.9,40.5,39.53,20.56666667,19.79,4.963333333,18.6,19.89,17.92666667,27.0,1.0,0.0,1,0,0,0,4.382026634673881
751.55,41.7,43.66333333,39.23,36.46666667,40.95428571,39.76,23.32333333,22.0,12.434,21.1,21.6,20.5,40.0,2.666666667,2.302585092994046,0,0,1,0,4.499809670330265
749.4666667,50.73436364,49.04927928,44.83818182,44.70216216,52.25090909,49.21818182,27.01563636,23.91621622,21.15243243,23.78108108,24.54527273,23.20709091,40.0,1.333333333,0.0,0,0,0,1,4.0943445622221
759.5166667,37.16333333,35.36333333,36.4,32.44142857,38.46333333,35.73,23.2,22.89,16.43,22.2,23.0,20.2,40.0,4.0,0.0,0,0,1,0,4.605170185988092
757.9,35.2,35.62666667,36.9,31.0,39.576,37.92857143,19.79,19.2,1.9,17.5,20.6,17.45285714,18.33333333,1.333333333,0.0,1,0,0,0,3.912023005428146
748.25,40.93333333,42.76,39.5,39.33333333,45.23,42.06,23.06666667,20.1,9.996666667,20.89,23.89,19.89,59.16666667,8.0,0.0,0,1,0,0,3.4011973816621555
754.9166667,39.65666667,40.96666667,38.59,36.74666667,43.39,41.63333333,21.1,20.03333333,1.2,19.08333333,20.42666667,18.0,41.33333333,1.0,0.0,1,0,0,0,3.688879454113936
768.3,38.52666667,36.26666667,37.13,27.2,31.79,38.59,21.56666667,21.0,5.726666667,21.6,21.79,19.46333333,24.5,6.166666667,0.0,0,1,0,0,6.345636360828596
761.1,37.2,36.56,37.714,30.89,38.09,38.145,20.976,18.39,3.163333333,17.29,19.1,17.6,26.0,3.5,0.0,1,0,0,0,5.966146739123692
754.6,35.76,37.7,37.88428571,30.0,40.96666667,39.79,20.05714286,18.0,-1.0,18.29,21.06666667,17.89,65.0,3.5,0.0,1,0,0,0,3.688879454113936
757.7333333,31.29,29.39,31.19333333,28.06666667,35.4,31.73857143,24.22666667,24.0,13.72666667,24.7,26.39,23.39,40.0,7.833333333,0.0,0,0,0,1,4.941642422609304
740.9,40.59,39.66333333,42.6,32.69888889,39.97222222,40.66333333,22.53333333,19.29,6.0,20.13888889,23.30666667,18.79,40.0,5.0,0.0,1,0,0,0,5.438079308923196
761.0,37.9,38.53,36.2,30.7675,37.5,36.5,22.73,20.29,7.466666667,19.125,23.89,19.5,24.33333333,3.666666667,0.0,0,1,0,0,4.499809670330265
755.25,38.0,38.76666667,35.7,33.095,38.4,36.9,23.32333333,19.5,11.0,19.0,20.39,18.6,40.0,3.5,0.0,0,0,1,0,5.634789603169249
752.0333333,31.13333333,27.56666667,36.0,30.79,36.03,37.68428571,25.2,24.35666667,25.82666667,23.39,24.63333333,22.29,40.0,4.0,0.0,0,0,0,1,4.700480365792417
755.9666667,37.09,36.76,36.2,32.72333333,37.59,39.79,22.2,21.5,11.75666667,19.7,22.2,19.79,40.0,4.666666667,0.0,0,1,0,0,4.382026634673881
748.85,44.12333333,47.76666667,40.96666667,42.33333333,47.46333333,46.93333333,24.6,21.2,9.6,21.76,23.63333333,20.89,40.0,1.5,2.995732273553991,0,0,1,0,4.0943445622221
756.6666667,35.79,37.29,37.09,36.96666667,44.73,40.22857143,23.89,22.7,8.726666667,22.5,23.1,21.01428571,40.0,2.833333333,0.0,0,0,0,1,4.0943445622221
753.4,39.46666667,38.43333333,38.4,32.26,39.15666667,38.06666667,22.5,21.5,13.86,20.89,24.39,20.42666667,40.0,3.666666667,0.0,0,1,0,0,4.499809670330265
757.8166667,41.2,42.05142857,39.79,36.32142857,43.645,43.59,24.7,22.89,8.793333333,22.92142857,23.79,22.6,40.0,3.0,0.0,0,0,0,1,3.688879454113936
745.7333333,38.0,40.2,38.29,32.5,43.45,41.93333333,20.29,17.39,2.863333333,18.1,20.29,18.0,26.66666667,6.666666667,0.0,0,1,0,0,3.912023005428146
764.65,44.79,44.09,44.82055556,41.9,55.15277778,49.79,22.225,20.39,8.566666667,18.5,21.03888889,18.39,47.5,3.5,0.0,1,0,0,0,3.688879454113936
759.3,39.79666667,38.06,38.2,30.84722222,37.09555556,39.2,21.0,19.1,4.59,19.39166667,20.725,17.92666667,40.0,5.5,2.302585092994046,1,0,0,0,3.912023005428146
764.75,40.02666667,45.15666667,38.06,29.63333333,39.13333333,39.43333333,20.79,19.89,2.663333333,20.0,21.76,19.6,41.0,4.5,2.302585092994046,0,1,0,0,4.382026634673881
756.2,37.72714286,35.67142857,36.87857143,35.6,41.02428571,38.64857143,24.86285714,24.16142857,18.23428571,23.36285714,24.42857143,22.1,33.0,1.5,0.0,0,0,0,1,5.075173815233827
758.2,35.4,37.59,33.96666667,30.456,36.13333333,32.56333333,22.39,21.29,3.06,21.79,24.32333333,20.16666667,40.0,3.0,0.0,0,0,1,0,4.382026634673881
757.4,37.09,37.06,35.79,29.32333333,36.62666667,36.62666667,20.39,19.2,4.5,18.7,20.0,18.03333333,44.0,9.0,0.0,0,1,0,0,4.0943445622221
756.9166667,37.7,40.33333333,36.03,32.62666667,40.46333333,37.56,20.39,18.7,0.4,18.0,19.63333333,17.5,37.33333333,2.0,0.0,0,1,0,0,3.912023005428146
760.2666667,28.89333333,25.63333333,33.045,26.79,34.4,35.5,23.245,22.79,20.03333333,22.89,23.29,20.79,40.0,3.333333333,0.0,0,0,0,1,4.0943445622221
756.2,48.4,40.514,44.0,43.0,48.2,46.16333333,27.32666667,24.39,23.16666667,23.79,23.79,23.0,62.33333333,1.666666667,0.0,0,0,0,1,5.480638923341991
759.6,45.06,47.4,41.8,38.2,46.345,47.9,25.82333333,23.6,10.6,23.29,24.5,23.0,40.0,3.0,0.0,0,0,0,1,3.688879454113936
765.7333333,35.59,37.26,35.7,26.56666667,37.93,37.56,22.76,21.29,3.156666667,20.1,23.32333333,19.6,21.33333333,3.666666667,0.0,0,1,0,0,3.912023005428146
760.5666667,39.9,41.09,40.46666667,39.0,46.76,43.2,21.0,20.29,-1.033333333,19.0,20.5,18.29,54.33333333,1.166666667,0.0,1,0,0,0,3.4011973816621555
753.5,45.7,43.9,45.32666667,42.4,53.755,50.66333333,22.23,19.39,7.623333333,18.6,20.5,19.0,36.33333333,6.0,0.0,1,0,0,0,3.912023005428146
751.85,38.56,37.7,38.2,38.52571429,41.29,43.652,26.39,24.725,15.39,24.29,24.39,23.218,40.0,2.0,0.0,0,0,0,1,4.0943445622221
755.8833333,36.9,37.09,37.46666667,31.01,39.36333333,37.33714286,20.76,20.06666667,4.2725,19.79,22.39,18.29,40.0,1.0,3.4011973816621555,1,0,0,0,4.605170185988092
748.2166667,43.86666667,40.12666667,44.9,37.96333333,44.62666667,46.83333333,22.39,18.85666667,3.6175,17.42666667,18.03333333,17.1,40.0,6.0,0.0,0,0,0,0,4.0943445622221
757.7666667,43.62666667,42.29,46.0,40.96666667,51.76,49.93333333,22.0,20.32333333,4.53,18.46333333,20.705,18.2,40.0,3.166666667,0.0,1,0,0,0,4.0943445622221
735.8833333,44.96666667,44.36,45.93333333,43.22333333,49.03,44.53,20.42666667,19.6,5.656666667,17.79,19.35666667,16.82333333,40.0,6.166666667,2.995732273553991,0,0,0,0,5.991464547107982
